t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
6.660000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.784575585106975382e+01,-5.782600831875375769e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.670000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.783910442798850937e+01,-5.117458523751020755e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.680000000000000000e+02,5.000000000000000000e+01,1.986348712631766711e+00,4.825869741615547781e+01,-2.450461287872463811e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.711999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.690000000000000000e+02,5.000000000000000000e+01,2.279786590634175880e+00,4.767738790978521024e+01,4.282549958061721007e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+02,5.000000000000000000e+01,2.347503024019351958e+00,4.755467010299825859e+01,9.782687298238629259e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.696000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.710000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.782121021589961885e+01,-3.328037314862390683e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.720000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.798757388190818318e+01,-1.093554613102897671e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.730000000000000000e+02,5.000000000000000000e+01,2.347503024019351958e+00,4.754951596268533365e+01,1.029810132953165036e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.696000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.740000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.798684066251625779e+01,-1.086222419183638377e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.750000000000000000e+02,5.000000000000000000e+01,2.708657335406953415e+00,4.686810014909988809e+01,4.232425154931589995e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.679999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.760000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.785283805274823976e+01,-6.490820999724267182e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.770000000000000000e+02,5.000000000000000000e+01,2.279786590634175880e+00,4.771772820121623937e+01,2.485208149585679815e-03,0.000000000000000000e+00,5.800000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.780000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.801584959470721969e+01,-1.376311741093224628e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.790000000000000000e+02,5.000000000000000000e+01,2.708657335406953415e+00,4.689377233565083003e+01,3.975703289422170550e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.679999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.787555730204593374e+01,-8.762745929493920283e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.810000000000000000e+02,5.000000000000000000e+01,2.482935890789704558e+00,4.735490277459984299e+01,1.621613346104520681e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.689999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.820000000000000000e+02,5.000000000000000000e+01,2.640940902021776893e+00,4.707571981117867921e+01,2.833392867995484510e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.682999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.830000000000000000e+02,5.000000000000000000e+01,2.054065146016927024e+00,4.821455711181583581e+01,-2.686222578327600585e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.709000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.840000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.805601509958067652e+01,-1.777966789827819527e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.850000000000000000e+02,5.000000000000000000e+01,1.828343701399694154e+00,4.858868721089099552e+01,-4.170309122906918353e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.718999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.860000000000000000e+02,5.000000000000000000e+01,2.415219457404528036e+00,4.743447206230249691e+01,1.503084802929777752e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.692999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.870000000000000000e+02,5.000000000000000000e+01,2.347503024019351958e+00,4.757940505994996983e+01,7.309191603067961840e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.696000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.880000000000000000e+02,5.000000000000000000e+01,2.347503024019351958e+00,4.758781244049504977e+01,6.468453548559870148e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.696000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.890000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.785054036377790254e+01,-6.261052102690373156e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.784333860324151289e+01,-5.540876049051249308e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.910000000000000000e+02,5.000000000000000000e+01,2.640940902021776893e+00,4.702855449108450614e+01,3.305046068937160797e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.682999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.920000000000000000e+02,5.000000000000000000e+01,2.482935890789704558e+00,4.736440623919162363e+01,1.526578700186696780e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.689999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.930000000000000000e+02,5.000000000000000000e+01,2.776373768792113506e+00,4.682884254226023302e+01,3.947836889476579181e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.677000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.940000000000000000e+02,5.000000000000000000e+01,2.866662346639025749e+00,4.670406071059505848e+01,4.292769427659158255e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.672999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.950000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.798732825583386585e+01,-1.993984130828672097e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.960000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.796439250000870658e+01,-1.764626572577052688e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.970000000000000000e+02,5.000000000000000000e+01,2.482935890789704558e+00,4.743351972469567812e+01,8.354438451461945747e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.689999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.980000000000000000e+02,5.000000000000000000e+01,2.640940902021776893e+00,4.714529386497839880e+01,2.137652329998243061e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.682999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.990000000000000000e+02,5.000000000000000000e+01,2.279786590634175880e+00,4.785064909348665196e+01,-1.304356841208284823e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.813348129243469486e+01,-2.552628718367996319e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.010000000000000000e+02,5.000000000000000000e+01,2.279786590634175880e+00,4.780628420730330674e+01,-8.607079793747998697e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.020000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.792402773376191050e+01,-1.360978910109142681e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.030000000000000000e+02,5.000000000000000000e+01,2.279786590634175880e+00,4.778072930582272448e+01,-6.051589645689969821e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.040000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.807160401199242727e+01,-1.933855913945335125e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.050000000000000000e+02,5.000000000000000000e+01,2.279786590634175880e+00,4.775152434657069023e+01,-3.131093720486363696e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.060000000000000000e+02,5.000000000000000000e+01,1.918632279246590633e+00,4.842868974592493458e+01,-3.473220251715232743e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.714999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.070000000000000000e+02,5.000000000000000000e+01,1.828343701399694154e+00,4.855893084436453933e+01,-3.872745457642370326e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.718999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.080000000000000000e+02,5.000000000000000000e+01,1.986348712631766711e+00,4.821654914731744412e+01,-2.028978599492132495e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.711999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.090000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.776773153557093110e+01,2.019830718006349057e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.777005484112989819e+01,1.787500162110186933e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.110000000000000000e+02,5.000000000000000000e+01,2.415219457404528036e+00,4.738917950943266533e+01,1.956010331628079135e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.692999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.120000000000000000e+02,5.000000000000000000e+01,2.415219457404528036e+00,4.741167847252074097e+01,1.731020700747359087e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.692999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.130000000000000000e+02,5.000000000000000000e+01,2.054065146016927024e+00,4.811235643022472885e+01,-1.664215762416552113e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.709000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.140000000000000000e+02,5.000000000000000000e+01,2.279786590634175880e+00,4.766773449447977384e+01,5.247891488605088695e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.150000000000000000e+02,5.000000000000000000e+01,2.279786590634175880e+00,4.767377086938962094e+01,4.644253997620793883e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.160000000000000000e+02,5.000000000000000000e+01,1.986348712631766711e+00,4.823223604441068346e+01,-2.185847570424497843e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.711999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.170000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.795180578414085915e+01,-7.358736354295995763e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.180000000000000000e+02,5.000000000000000000e+01,1.760627268014518076e+00,4.862410834744410693e+01,-3.847356154586222821e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.721999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.190000000000000000e+02,5.000000000000000000e+01,1.692910834629341776e+00,4.870749802312565180e+01,-4.004088577549961836e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.725000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+02,5.000000000000000000e+01,1.625194401244165476e+00,4.878908488777806696e+01,-4.142792890222329327e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.728000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.210000000000000000e+02,5.000000000000000000e+01,1.828343701399694154e+00,4.835850110988135242e+01,-1.868448112810458805e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.718999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.220000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.761369446329818800e+01,1.742353794528129773e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.230000000000000000e+02,5.000000000000000000e+01,1.760627268014518076e+00,4.848469451279391507e+01,-2.453217808084331708e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.721999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.240000000000000000e+02,5.000000000000000000e+01,1.557477967858989398e+00,4.883940783191539481e+01,-3.968857997743812649e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.250000000000000000e+02,5.000000000000000000e+01,1.399472956626916842e+00,4.909159166863361179e+01,-4.910646252605270767e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.738000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.260000000000000000e+02,5.000000000000000000e+01,1.625194401244165476e+00,4.860962774210992876e+01,-2.348221433540954861e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.728000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.270000000000000000e+02,5.000000000000000000e+01,1.760627268014518076e+00,4.832732978027753745e+01,-8.795704829205214237e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.721999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.280000000000000000e+02,5.000000000000000000e+01,1.986348712631766711e+00,4.789173320850697024e+01,1.219180788612637262e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.711999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.290000000000000000e+02,5.000000000000000000e+01,1.692910834629341776e+00,4.845887993973443741e+01,-1.517907743637795237e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.725000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+02,5.000000000000000000e+01,1.918632279246590633e+00,4.801594090855331132e+01,6.542681220009827214e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.714999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.310000000000000000e+02,5.000000000000000000e+01,1.467189390012092920e+00,4.887442527805136905e+01,-3.416146680634639665e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.735000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.320000000000000000e+02,5.000000000000000000e+01,1.918632279246590633e+00,4.798417246503353084e+01,9.719525571988002488e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.714999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.330000000000000000e+02,5.000000000000000000e+01,1.467189390012092920e+00,4.884631099231674511e+01,-3.135003823288414759e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.735000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.340000000000000000e+02,5.000000000000000000e+01,1.467189390012092920e+00,4.881025068416774815e+01,-2.774400741798442871e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.735000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.350000000000000000e+02,5.000000000000000000e+01,1.625194401244165476e+00,4.848050267152414250e+01,-1.056970727683087252e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.728000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.360000000000000000e+02,5.000000000000000000e+01,1.760627268014518076e+00,4.821305729073326063e+01,2.631544125222144703e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.721999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.370000000000000000e+02,5.000000000000000000e+01,1.557477967858989398e+00,4.859901561778576706e+01,-1.564935856447540463e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.380000000000000000e+02,5.000000000000000000e+01,1.828343701399694154e+00,4.807043978026420916e+01,1.012165183360974607e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.718999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.390000000000000000e+02,5.000000000000000000e+01,1.557477967858989398e+00,4.859265738604801044e+01,-1.501353539069944509e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+02,5.000000000000000000e+01,2.054065146016927024e+00,4.763933356978080980e+01,3.066012842022657336e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.709000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.410000000000000000e+02,5.000000000000000000e+01,2.054065146016927024e+00,4.767460031078151417e+01,2.713345432015648595e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.709000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.420000000000000000e+02,5.000000000000000000e+01,1.760627268014518076e+00,4.825893363587087492e+01,-1.956090388539205582e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.721999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.430000000000000000e+02,5.000000000000000000e+01,1.760627268014518076e+00,4.825668364747679107e+01,-1.731091549131008600e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.721999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.440000000000000000e+02,5.000000000000000000e+01,1.918632279246590633e+00,4.795685693046659281e+01,1.245107902868167610e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.714999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.450000000000000000e+02,5.000000000000000000e+01,1.625194401244165476e+00,4.852430188771934638e+01,-1.494962889635102488e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.728000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.460000000000000000e+02,5.000000000000000000e+01,1.828343701399694154e+00,4.812417471247109546e+01,4.748158612920511112e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.718999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.470000000000000000e+02,5.000000000000000000e+01,1.625194401244165476e+00,4.851256767038727702e+01,-1.377620716314410521e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.728000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.480000000000000000e+02,5.000000000000000000e+01,1.557477967858989398e+00,4.862436542017993446e+01,-1.818433880389216384e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.490000000000000000e+02,5.000000000000000000e+01,1.264040089856580229e+00,4.915657205972760124e+01,-4.206121495841825264e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.743999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e+02,5.000000000000000000e+01,1.625194401244165476e+00,4.842742431302117723e+01,-5.261871426534314722e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.728000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.510000000000000000e+02,5.000000000000000000e+01,1.399472956626916842e+00,4.884685119058453751e+01,-2.463241472114517383e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.738000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.520000000000000000e+02,5.000000000000000000e+01,1.625194401244165476e+00,4.839303848030315436e+01,-1.823288154731886324e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.728000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.530000000000000000e+02,5.000000000000000000e+01,1.760627268014518076e+00,4.813565364764941279e+01,1.037190843360693837e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.721999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.540000000000000000e+02,5.000000000000000000e+01,1.467189390012092920e+00,4.870070704378839821e+01,-1.678964338004952650e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.735000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.550000000000000000e+02,5.000000000000000000e+01,1.557477967858989398e+00,4.851120306261618254e+01,-6.868103047517178095e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.560000000000000000e+02,5.000000000000000000e+01,1.399472956626916842e+00,4.880113857615528161e+01,-2.006115327821953176e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.738000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.570000000000000000e+02,5.000000000000000000e+01,1.557477967858989398e+00,4.848022774851558836e+01,-3.770571637457204028e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.580000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.741219232514879423e+01,4.660260954491003971e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.590000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.746579686777337770e+01,4.124215528245203655e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.751323556042077456e+01,3.649828601771209491e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.610000000000000000e+02,5.000000000000000000e+01,2.279786590634175880e+00,4.725738209553754388e+01,4.628313138282791339e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.620000000000000000e+02,5.000000000000000000e+01,1.692910834629341776e+00,4.841686542460009690e+01,-1.097762592294442840e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.725000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.630000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.759582770361735271e+01,2.823907169805471296e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.640000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.762830962978627269e+01,2.499087908116234547e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.650000000000000000e+02,5.000000000000000000e+01,1.986348712631766711e+00,4.791234292971364539e+01,1.013083576545897174e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.711999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.660000000000000000e+02,5.000000000000000000e+01,2.279786590634175880e+00,4.737087276713332784e+01,3.493406422325007754e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.670000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.770889112579949654e+01,1.693272947983976706e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.680000000000000000e+02,5.000000000000000000e+01,1.467189390012092920e+00,4.896225802358356560e+01,-4.294474135956594107e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.735000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.690000000000000000e+02,5.000000000000000000e+01,1.467189390012092920e+00,4.891286093528334789e+01,-3.800503252954432476e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.735000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.700000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.746506393705926996e+01,3.228659056917297931e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.710000000000000000e+02,5.000000000000000000e+01,1.760627268014518076e+00,4.835316017807064526e+01,-1.137874460851650005e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.721999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.720000000000000000e+02,5.000000000000000000e+01,1.918632279246590633e+00,4.804223627069494995e+01,3.913145005846303814e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.714999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.730000000000000000e+02,5.000000000000000000e+01,2.279786590634175880e+00,4.736597042400245527e+01,3.542429853633712877e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.740000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.770455267354059004e+01,1.736657470573078899e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.750000000000000000e+02,5.000000000000000000e+01,2.212070157248999358e+00,4.755433680232944482e+01,2.335930404215522116e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.760000000000000000e+02,5.000000000000000000e+01,1.557477967858989398e+00,4.881509585247193428e+01,-3.725738203309194585e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.770000000000000000e+02,5.000000000000000000e+01,2.054065146016927024e+00,4.783618610363313195e+01,1.097487503499424144e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.709000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.780000000000000000e+02,5.000000000000000000e+01,2.121781579402103102e+00,4.772116612811244352e+01,1.570522924854544922e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.790000000000000000e+02,5.000000000000000000e+01,2.279786590634175880e+00,4.744139549831586322e+01,2.788179110499633961e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.800000000000000000e+02,5.000000000000000000e+01,2.415219457404528036e+00,4.721817886359983873e+01,3.666016789956345612e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.692999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
